,,kill,death,assist,gold_earned,champion_level,total_damage_dealt,total_damage_dealt_to_champions,vision_score,minion_kill,laning_score,is_win,rift_herald_kill,rift_herald_first,dragon_kill,dragon_first,baron_kill,baron_first,tower_kill,horde_kill
1,my_team,,,,51865,,,,,,,True,0,False,3,True,1,True,7,3
1,enemy_team,,,,41616,,,,,,,False,1,True,0,False,0,False,3,1
2,my_top,4.0,4.0,5.0,7984.0,14.0,57355.0,16688.0,16.0,87.0,5.252921355018252,,,,,,,,,
2,my_jungle,3.0,11.0,2.0,8023.0,11.0,99702.0,6792.0,12.0,7.0,3.527916687223218,,,,,,,,,
2,my_mid,10.0,7.0,3.0,10916.0,14.0,93881.0,21735.0,8.0,130.0,5.681280788561855,,,,,,,,,
2,my_adc,5.0,9.0,7.0,7568.0,12.0,61341.0,14343.0,4.0,76.0,4.898743036973868,,,,,,,,,
2,my_support,2.0,7.0,2.0,5697.0,8.0,11847.0,2951.0,8.0,19.0,3.7701948726825223,,,,,,,,,
2,enemy_top,1.0,4.0,2.0,6894.0,13.0,56372.0,6508.0,10.0,81.0,3.961491851294931,,,,,,,,,
2,enemy_jungle,7.0,3.0,8.0,10646.0,13.0,179133.0,13140.0,18.0,5.0,5.101256963026132,,,,,,,,,
2,enemy_mid,8.0,9.0,7.0,10362.0,14.0,91288.0,26441.0,6.0,85.0,4.2764068738450165,,,,,,,,,
2,enemy_adc,9.0,2.0,7.0,11644.0,13.0,114870.0,14504.0,12.0,144.0,6.172789678055228,,,,,,,,,
2,enemy_support,13.0,6.0,9.0,11403.0,12.0,64451.0,27816.0,26.0,33.0,6.063187113510917,,,,,,,,,
2,my_team,,,,40188,,,,,,,False,0,False,0,False,0,False,1,0
2,enemy_team,,,,50949,,,,,,,True,1,True,2,True,0,False,9,6
3,my_top,2.0,4.0,3.0,4543.0,11.0,20766.0,5714.0,7.0,51.0,4.861613961021566,,,,,,,,,
3,my_jungle,5.0,0.0,1.0,6639.0,11.0,109049.0,7612.0,11.0,9.0,6.348033604179619,,,,,,,,,
3,my_mid,1.0,2.0,3.0,4249.0,11.0,49063.0,5692.0,6.0,79.0,3.880574600275827,,,,,,,,,
3,my_adc,3.0,0.0,3.0,6547.0,10.0,60273.0,6601.0,5.0,112.0,8.517824327100014,,,,,,,,,
3,my_support,3.0,0.0,4.0,5508.0,9.0,23284.0,6570.0,28.0,38.0,9.219932566281985,,,,,,,,,
3,enemy_top,4.0,3.0,0.0,6720.0,12.0,73508.0,11352.0,4.0,101.0,6.20834142820453,,,,,,,,,
3,enemy_jungle,0.0,3.0,0.0,4827.0,9.0,116793.0,2232.0,8.0,1.0,2.9355266257724164,,,,,,,,,
3,enemy_mid,2.0,4.0,0.0,5024.0,10.0,52881.0,8601.0,8.0,100.0,5.1383860389784335,,,,,,,,,
3,enemy_adc,0.0,3.0,0.0,4690.0,9.0,38991.0,1977.0,7.0,94.0,2.3428314590814585,,,,,,,,,
3,enemy_support,0.0,1.0,0.0,3349.0,8.0,5570.0,1752.0,8.0,9.0,4.113717153141935,,,,,,,,,
3,my_team,,,,27486,,,,,,,True,0,False,1,False,0,False,1,0
3,enemy_team,,,,24610,,,,,,,False,0,False,1,True,0,False,1,3
4,my_top,0.0,8.0,0.0,7375.0,12.0,94795.0,6818.0,6.0,156.0,3.301967200894164,,,,,,,,,
4,my_jungle,5.0,2.0,1.0,10345.0,13.0,203760.0,9007.0,9.0,23.0,4.78225074216048,,,,,,,,,
4,my_mid,2.0,11.0,1.0,7321.0,12.0,68482.0,9553.0,6.0,116.0,2.267898667593597,,,,,,,,,
4,my_adc,4.0,5.0,6.0,8881.0,11.0,97873.0,14511.0,12.0,138.0,5.217749257839522,,,,,,,,,
4,my_support,3.0,6.0,6.0,6853.0,11.0,23983.0,9504.0,18.0,32.0,4.711463781996655,,,,,,,,,
4,enemy_top,8.0,1.0,7.0,9295.0,15.0,104184.0,19036.0,10.0,139.0,6.085681496414752,,,,,,,,,
4,enemy_jungle,10.0,3.0,6.0,10397.0,12.0,149958.0,14135.0,12.0,12.0,5.7588158451282485,,,,,,,,,
4,enemy_mid,9.0,2.0,7.0,8106.0,13.0,86623.0,28172.0,13.0,97.0,6.7612337394032895,,,,,,,,,
4,enemy_adc,1.0,6.0,8.0,7100.0,12.0,56177.0,10398.0,3.0,118.0,4.399818471944576,,,,,,,,,
4,enemy_support,4.0,2.0,7.0,6884.0,11.0,18052.0,7984.0,49.0,21.0,5.555540362703297,,,,,,,,,
4,my_team,,,,40775,,,,,,,False,0,False,3,True,0,False,4,0
4,enemy_team,,,,41782,,,,,,,True,1,True,0,False,0,False,3,3
5,my_top,6.0,5.0,2.0,11246.0,15.0,123109.0,15313.0,10.0,139.0,5.069104071579861,,,,,,,,,
5,my_jungle,4.0,2.0,13.0,11550.0,15.0,247280.0,13036.0,28.0,20.0,5.673893929618741,,,,,,,,,
5,my_mid,24.0,4.0,8.0,18883.0,18.0,235485.0,51707.0,11.0,196.0,6.725097587352921,,,,,,,,,
5,my_adc,6.0,6.0,13.0,11351.0,14.0,107934.0,18028.0,17.0,126.0,5.005631010718739,,,,,,,,,
5,my_support,6.0,6.0,12.0,9909.0,12.0,37454.0,13907.0,27.0,30.0,4.994368989281261,,,,,,,,,
5,enemy_top,4.0,8.0,3.0,8844.0,14.0,116598.0,20301.0,11.0,114.0,4.623730824609821,,,,,,,,,
5,enemy_jungle,2.0,18.0,6.0,8761.0,12.0,114514.0,11183.0,19.0,14.0,2.483813000855098,,,,,,,,,
5,enemy_mid,5.0,7.0,4.0,9868.0,15.0,108164.0,16844.0,17.0,138.0,4.141384236285815,,,,,,,,,
5,enemy_adc,11.0,5.0,5.0,13030.0,14.0,163713.0,25756.0,18.0,198.0,5.0348361028482,,,,,,,,,
5,enemy_support,1.0,8.0,9.0,7855.0,12.0,20439.0,6304.0,19.0,14.0,3.991786348533536,,,,,,,,,
5,my_team,,,,62939,,,,,,,True,1,True,3,True,1,True,10,3
5,enemy_team,,,,48358,,,,,,,False,0,False,1,False,0,False,3,0
6,my_top,5.0,5.0,6.0,11710.0,16.0,144806.0,21557.0,14.0,189.0,5.057024387765043,,,,,,,,,
6,my_jungle,3.0,7.0,4.0,11378.0,14.0,225945.0,12665.0,18.0,23.0,4.772933386551227,,,,,,,,,
6,my_mid,3.0,11.0,4.0,8768.0,13.0,98872.0,12602.0,4.0,116.0,4.08497092447088,,,,,,,,,
6,my_adc,7.0,9.0,5.0,12405.0,14.0,125449.0,15675.0,18.0,127.0,4.965419269549392,,,,,,,,,
6,my_support,4.0,12.0,6.0,10408.0,14.0,79320.0,24355.0,60.0,72.0,4.005826404399419,,,,,,,,,
6,enemy_top,8.0,4.0,10.0,14097.0,17.0,178148.0,23606.0,17.0,221.0,5.034580730450608,,,,,,,,,
6,enemy_jungle,9.0,7.0,10.0,14002.0,16.0,289623.0,26420.0,24.0,28.0,4.83536377050666,,,,,,,,,
6,enemy_mid,9.0,3.0,10.0,13045.0,16.0,210569.0,27872.0,26.0,195.0,6.123378987516235,,,,,,,,,
6,enemy_adc,18.0,3.0,5.0,15660.0,16.0,129875.0,37569.0,22.0,177.0,6.855867550942798,,,,,,,,,
6,enemy_support,0.0,5.0,24.0,8718.0,14.0,13219.0,3780.0,81.0,11.0,5.2667003611783825,,,,,,,,,
6,my_team,,,,54669,,,,,,,False,0,False,1,False,0,False,3,3
6,enemy_team,,,,65522,,,,,,,True,0,False,3,True,0,False,10,0
7,my_top,10.0,9.0,15.0,14931.0,16.0,163238.0,28484.0,8.0,152.0,5.132925640670402,,,,,,,,,
7,my_jungle,13.0,6.0,6.0,13358.0,15.0,237037.0,30678.0,20.0,16.0,5.168439668333691,,,,,,,,,
7,my_mid,9.0,4.0,2.0,12885.0,16.0,156016.0,18046.0,15.0,184.0,5.405956503709241,,,,,,,,,
7,my_adc,3.0,9.0,7.0,10119.0,13.0,112702.0,13953.0,3.0,148.0,3.821055900702421,,,,,,,,,
7,my_support,2.0,5.0,13.0,8190.0,13.0,37978.0,13617.0,38.0,37.0,4.755853180308792,,,,,,,,,
7,enemy_top,15.0,8.0,2.0,13553.0,15.0,116979.0,29864.0,10.0,142.0,5.008525625011579,,,,,,,,,
7,enemy_jungle,2.0,7.0,5.0,7981.0,14.0,128847.0,9386.0,4.0,23.0,3.906166802322841,,,,,,,,,
7,enemy_mid,4.0,7.0,5.0,8971.0,15.0,95370.0,23347.0,14.0,123.0,4.3202659858292165,,,,,,,,,
7,enemy_adc,10.0,9.0,7.0,12988.0,14.0,136002.0,30072.0,16.0,176.0,4.991474374988421,,,,,,,,,
7,enemy_support,2.0,6.0,12.0,8037.0,13.0,11715.0,6324.0,15.0,3.0,5.354039838414005,,,,,,,,,
7,my_team,,,,59483,,,,,,,True,0,False,2,False,0,False,11,3
7,enemy_team,,,,51530,,,,,,,False,1,True,2,True,0,False,4,0
8,my_top,1.0,9.0,4.0,10825.0,16.0,174528.0,28071.0,9.0,222.0,5.081265982081744,,,,,,,,,
8,my_jungle,4.0,8.0,9.0,11426.0,14.0,214422.0,22184.0,15.0,19.0,5.46507115343892,,,,,,,,,
8,my_mid,5.0,9.0,8.0,10809.0,14.0,123353.0,19119.0,15.0,162.0,4.906674867119681,,,,,,,,,
8,my_adc,2.0,6.0,1.0,7928.0,13.0,111143.0,11447.0,24.0,141.0,3.90915618786618,,,,,,,,,
8,my_support,6.0,17.0,3.0,10155.0,13.0,87607.0,22255.0,59.0,75.0,2.992953174370207,,,,,,,,,
8,enemy_top,3.0,4.0,4.0,11851.0,17.0,140089.0,36432.0,9.0,200.0,4.918734017918256,,,,,,,,,
8,enemy_jungle,9.0,3.0,12.0,12743.0,16.0,179018.0,18585.0,39.0,11.0,5.320071751925668,,,,,,,,,
8,enemy_mid,5.0,7.0,14.0,11613.0,16.0,151054.0,27753.0,15.0,168.0,4.885071899698196,,,,,,,,,
8,enemy_adc,22.0,1.0,7.0,17652.0,17.0,207754.0,40143.0,30.0,160.0,6.069663519458234,,,,,,,,,
8,enemy_support,10.0,3.0,16.0,12511.0,15.0,88245.0,32801.0,64.0,69.0,6.007021368397721,,,,,,,,,
8,my_team,,,,51143,,,,,,,False,1,True,0,False,0,False,3,6
8,enemy_team,,,,66370,,,,,,,True,0,False,4,True,1,True,11,0
9,my_top,0.0,7.0,2.0,4882.0,11.0,50371.0,10928.0,6.0,84.0,3.746378433029574,,,,,,,,,
9,my_jungle,5.0,5.0,1.0,8199.0,12.0,101080.0,10413.0,9.0,24.0,4.320083136721353,,,,,,,,,
9,my_mid,3.0,8.0,0.0,7315.0,12.0,93769.0,11087.0,5.0,133.0,3.620186031710638,,,,,,,,,
9,my_adc,1.0,8.0,2.0,5989.0,11.0,69314.0,11727.0,9.0,105.0,3.286487163860454,,,,,,,,,
9,my_support,1.0,7.0,2.0,4932.0,9.0,20457.0,5234.0,11.0,24.0,3.4534365169983383,,,,,,,,,
9,enemy_top,6.0,4.0,1.0,8518.0,14.0,122783.0,23071.0,13.0,129.0,5.679916863278647,,,,,,,,,
9,enemy_jungle,3.0,3.0,14.0,9600.0,12.0,172357.0,11843.0,18.0,25.0,6.188293126923804,,,,,,,,,
9,enemy_mid,9.0,1.0,11.0,9987.0,13.0,89922.0,15438.0,3.0,114.0,5.992659410346536,,,,,,,,,
9,enemy_adc,10.0,1.0,6.0,9215.0,11.0,79871.0,19063.0,6.0,104.0,6.902851072479321,,,,,,,,,
9,enemy_support,7.0,1.0,12.0,8108.0,11.0,27307.0,9094.0,24.0,11.0,6.308428146325688,,,,,,,,,
9,my_team,,,,31317,,,,,,,False,0,False,0,False,0,False,0,0
9,enemy_team,,,,45428,,,,,,,True,1,True,2,True,0,False,8,6
10,my_top,2.0,7.0,1.0,7633.0,11.0,80295.0,9366.0,10.0,119.0,4.181685873253223,,,,,,,,,
10,my_jungle,5.0,5.0,3.0,8312.0,11.0,95702.0,11425.0,10.0,18.0,4.578412897866575,,,,,,,,,
10,my_mid,1.0,8.0,2.0,6037.0,12.0,80177.0,13851.0,10.0,115.0,3.3052711064179494,,,,,,,,,
10,my_adc,4.0,8.0,3.0,7987.0,10.0,62205.0,16212.0,11.0,106.0,5.2709659200141505,,,,,,,,,
10,my_support,2.0,9.0,5.0,5858.0,9.0,21571.0,8712.0,26.0,25.0,4.407851597867137,,,,,,,,,
10,enemy_top,4.0,3.0,4.0,8505.0,12.0,96935.0,9276.0,3.0,77.0,5.0701689862563555,,,,,,,,,
10,enemy_jungle,5.0,4.0,7.0,8776.0,11.0,132607.0,11469.0,8.0,33.0,5.730161132302269,,,,,,,,,
10,enemy_mid,3.0,3.0,4.0,8308.0,12.0,90421.0,9855.0,9.0,103.0,4.929831013743644,,,,,,,,,
10,enemy_adc,24.0,3.0,4.0,15939.0,14.0,133470.0,35108.0,10.0,152.0,8.102231043245801,,,,,,,,,
10,enemy_support,1.0,1.0,24.0,8366.0,12.0,18539.0,7487.0,38.0,12.0,7.626948599822841,,,,,,,,,
10,my_team,,,,35827,,,,,,,False,1,True,0,False,0,False,2,0
10,enemy_team,,,,49894,,,,,,,True,0,False,2,True,0,False,11,3
11,my_top,9.0,14.0,2.0,11511.0,13.0,102163.0,22810.0,4.0,140.0,5.246805456356425,,,,,,,,,
11,my_jungle,3.0,4.0,2.0,9659.0,13.0,199678.0,7301.0,17.0,13.0,4.753194543643575,,,,,,,,,
11,my_mid,3.0,8.0,3.0,7115.0,12.0,74553.0,13572.0,5.0,93.0,4.238813581876675,,,,,,,,,
11,my_adc,8.0,7.0,3.0,13298.0,15.0,137730.0,23021.0,11.0,152.0,5.626364452448884,,,,,,,,,
11,my_support,1.0,16.0,5.0,7924.0,11.0,47393.0,20229.0,36.0,42.0,3.9798006303494393,,,,,,,,,
11,enemy_top,1.0,4.0,5.0,7242.0,14.0,44798.0,5973.0,6.0,65.0,3.868092485482386,,,,,,,,,
11,enemy_jungle,2.0,4.0,9.0,9532.0,14.0,151976.0,11125.0,21.0,36.0,4.503510512933532,,,,,,,,,
11,enemy_mid,15.0,3.0,3.0,14653.0,16.0,165917.0,25601.0,24.0,189.0,6.270399325469627,,,,,,,,,
11,enemy_adc,19.0,6.0,15.0,15697.0,15.0,125222.0,39337.0,12.0,124.0,7.232966616096413,,,,,,,,,
11,enemy_support,12.0,7.0,17.0,10719.0,13.0,37354.0,24711.0,62.0,30.0,6.686526163735711,,,,,,,,,
11,my_team,,,,49507,,,,,,,False,1,True,2,True,0,False,4,3
11,enemy_team,,,,57843,,,,,,,True,0,False,1,False,0,False,10,0
12,my_top,3.0,9.0,3.0,8015.0,13.0,85188.0,16451.0,15.0,124.0,4.685484959874874,,,,,,,,,
12,my_jungle,7.0,3.0,3.0,10850.0,13.0,196575.0,10160.0,14.0,17.0,5.057942595290612,,,,,,,,,
12,my_mid,5.0,8.0,2.0,9058.0,14.0,90050.0,11419.0,9.0,147.0,4.099526689239394,,,,,,,,,
12,my_adc,0.0,3.0,1.0,5787.0,9.0,40793.0,4287.0,3.0,81.0,3.9429055539606503,,,,,,,,,
12,my_support,1.0,4.0,4.0,6853.0,11.0,60713.0,9377.0,42.0,82.0,4.942057404709388,,,,,,,,,
12,enemy_top,6.0,2.0,4.0,9042.0,13.0,96005.0,13400.0,11.0,115.0,5.430889466094744,,,,,,,,,
12,enemy_jungle,3.0,9.0,5.0,7729.0,12.0,95226.0,8232.0,9.0,7.0,4.557912399907886,,,,,,,,,
12,enemy_mid,7.0,2.0,8.0,10861.0,15.0,125198.0,20155.0,12.0,189.0,7.796692131879947,,,,,,,,,
12,enemy_adc,9.0,0.0,2.0,10548.0,13.0,93018.0,13483.0,13.0,165.0,6.754742427003631,,,,,,,,,
12,enemy_support,2.0,3.0,12.0,7383.0,11.0,20813.0,6946.0,47.0,21.0,6.312329242198247,,,,,,,,,
12,my_team,,,,40563,,,,,,,False,1,True,0,False,0,False,1,3
12,enemy_team,,,,45563,,,,,,,True,0,False,3,True,0,False,3,0
13,my_top,1.0,3.0,2.0,5369.0,12.0,58332.0,8101.0,8.0,93.0,5.008663386573917,,,,,,,,,
13,my_jungle,6.0,1.0,2.0,6629.0,10.0,115603.0,7307.0,7.0,8.0,5.853773740168105,,,,,,,,,
13,my_mid,5.0,2.0,2.0,6924.0,12.0,57439.0,6850.0,15.0,113.0,4.718366023459271,,,,,,,,,
13,my_adc,10.0,2.0,5.0,8861.0,10.0,77265.0,12529.0,10.0,129.0,9.89505706658202,,,,,,,,,
13,my_support,2.0,2.0,11.0,6208.0,9.0,16411.0,6442.0,20.0,14.0,7.780472491347172,,,,,,,,,
13,enemy_top,3.0,4.0,0.0,5397.0,12.0,48049.0,11606.0,6.0,87.0,4.82981608752182,,,,,,,,,
13,enemy_jungle,3.0,4.0,0.0,6441.0,9.0,76387.0,4933.0,9.0,2.0,4.991336613426083,,,,,,,,,
13,enemy_mid,1.0,3.0,2.0,5500.0,11.0,62101.0,8010.0,6.0,116.0,5.160572615968131,,,,,,,,,
13,enemy_adc,0.0,7.0,0.0,3847.0,8.0,42604.0,4939.0,5.0,73.0,1.9031664341022492,,,,,,,,,
13,enemy_support,3.0,6.0,2.0,5785.0,9.0,25574.0,10912.0,14.0,30.0,4.559542199432697,,,,,,,,,
13,my_team,,,,33991,,,,,,,True,0,False,1,False,0,False,2,4
13,enemy_team,,,,26970,,,,,,,False,0,False,1,True,0,False,0,0
14,my_top,10.0,12.0,8.0,17816.0,18.0,232022.0,32276.0,11.0,228.0,5.468014334007929,,,,,,,,,
14,my_jungle,10.0,12.0,4.0,15698.0,18.0,307277.0,15503.0,22.0,45.0,5.551090633422424,,,,,,,,,
14,my_mid,9.0,10.0,9.0,16387.0,18.0,238441.0,31707.0,11.0,207.0,4.637281158324854,,,,,,,,,
14,my_adc,7.0,13.0,11.0,16121.0,18.0,190453.0,26357.0,18.0,186.0,4.780065785902996,,,,,,,,,
14,my_support,1.0,20.0,6.0,9901.0,15.0,76091.0,13848.0,35.0,77.0,4.169458165385494,,,,,,,,,
14,enemy_top,13.0,10.0,7.0,18122.0,18.0,194149.0,32325.0,22.0,184.0,4.190965071167288,,,,,,,,,
14,enemy_jungle,22.0,9.0,6.0,19377.0,18.0,347048.0,43342.0,23.0,38.0,4.989506279803548,,,,,,,,,
14,enemy_mid,8.0,7.0,28.0,17043.0,18.0,182333.0,48840.0,21.0,168.0,5.010493720196453,,,,,,,,,
14,enemy_adc,8.0,6.0,15.0,17648.0,18.0,293577.0,37374.0,23.0,219.0,5.543442099572003,,,,,,,,,
14,enemy_support,16.0,5.0,4.0,13660.0,16.0,44501.0,19735.0,73.0,17.0,5.7211207725385425,,,,,,,,,
14,my_team,,,,75923,,,,,,,False,0,False,1,True,0,False,4,6
14,enemy_team,,,,85850,,,,,,,True,1,True,4,False,2,True,11,0
15,my_top,9.0,6.0,6.0,13800.0,17.0,153564.0,20054.0,6.0,180.0,4.878803389144694,,,,,,,,,
15,my_jungle,8.0,7.0,5.0,12966.0,16.0,267811.0,20513.0,10.0,78.0,4.738625379099511,,,,,,,,,
15,my_mid,6.0,11.0,4.0,10108.0,14.0,72845.0,14699.0,14.0,95.0,4.244693938265948,,,,,,,,,
15,my_adc,11.0,10.0,4.0,13967.0,14.0,106871.0,29901.0,11.0,109.0,5.125673582589052,,,,,,,,,
15,my_support,5.0,9.0,16.0,10259.0,15.0,35642.0,13410.0,42.0,43.0,5.121196610855305,,,,,,,,,
15,enemy_top,7.0,12.0,6.0,13705.0,17.0,159824.0,29319.0,14.0,169.0,4.425702936994308,,,,,,,,,
15,enemy_jungle,15.0,6.0,10.0,16154.0,17.0,298365.0,29555.0,29.0,21.0,5.259449358694304,,,,,,,,,
15,enemy_mid,9.0,2.0,18.0,14363.0,17.0,178165.0,29748.0,19.0,163.0,5.3687869225333795,,,,,,,,,
15,enemy_adc,4.0,15.0,7.0,9069.0,12.0,93615.0,12624.0,20.0,85.0,3.693586265853828,,,,,,,,,
15,enemy_support,8.0,4.0,9.0,12217.0,15.0,124472.0,22994.0,35.0,87.0,5.203292732528764,,,,,,,,,
15,my_team,,,,61100,,,,,,,False,0,False,2,True,1,True,3,0
15,enemy_team,,,,65508,,,,,,,True,1,True,3,False,0,False,10,6
16,my_top,6.0,7.0,7.0,17115.0,18.0,241782.0,21585.0,11.0,196.0,4.635026190136554,,,,,,,,,
16,my_jungle,15.0,13.0,19.0,21628.0,18.0,425136.0,55537.0,46.0,95.0,4.551938238406259,,,,,,,,,
16,my_mid,20.0,9.0,14.0,25818.0,18.0,542673.0,74998.0,41.0,288.0,5.133482797827355,,,,,,,,,
16,my_adc,19.0,9.0,19.0,25130.0,18.0,453254.0,86157.0,19.0,276.0,5.025019206840867,,,,,,,,,
16,my_support,7.0,6.0,36.0,17746.0,18.0,96239.0,30591.0,91.0,36.0,5.078746938686191,,,,,,,,,
16,enemy_top,16.0,7.0,8.0,27584.0,18.0,480379.0,64422.0,39.0,394.0,5.562339842753987,,,,,,,,,
16,enemy_jungle,11.0,18.0,18.0,21174.0,18.0,408528.0,93968.0,25.0,76.0,5.562027270355424,,,,,,,,,
16,enemy_mid,12.0,16.0,6.0,18095.0,18.0,346496.0,49103.0,34.0,196.0,4.608500666048419,,,,,,,,,
16,enemy_adc,5.0,19.0,9.0,15446.0,18.0,204860.0,30697.0,34.0,190.0,4.5929191582685505,,,,,,,,,
16,enemy_support,0.0,8.0,24.0,12014.0,17.0,41394.0,9910.0,108.0,40.0,4.974980793159133,,,,,,,,,
16,my_team,,,,107437,,,,,,,True,0,False,5,False,3,True,11,0
16,enemy_team,,,,94313,,,,,,,False,0,False,3,True,1,False,10,3
17,my_top,6.0,7.0,4.0,16766.0,17.0,232374.0,30647.0,16.0,226.0,5.168010901633874,,,,,,,,,
17,my_jungle,5.0,4.0,7.0,13024.0,17.0,252410.0,20738.0,12.0,31.0,5.692209186302625,,,,,,,,,
17,my_mid,5.0,14.0,6.0,12793.0,17.0,162941.0,23410.0,24.0,171.0,4.185933978230209,,,,,,,,,
17,my_adc,16.0,6.0,6.0,16604.0,16.0,196291.0,23673.0,19.0,177.0,7.23128897855216,,,,,,,,,
17,my_support,3.0,10.0,21.0,11517.0,16.0,47034.0,19725.0,58.0,28.0,6.612710111929085,,,,,,,,,
17,enemy_top,1.0,11.0,6.0,11240.0,16.0,177911.0,15242.0,8.0,199.0,4.3544585305039805,,,,,,,,,
17,enemy_jungle,2.0,4.0,10.0,12006.0,17.0,266397.0,16430.0,18.0,65.0,4.831989098366126,,,,,,,,,
17,enemy_mid,28.0,2.0,7.0,22384.0,18.0,243244.0,71221.0,4.0,201.0,7.059517862769786,,,,,,,,,
17,enemy_adc,6.0,10.0,12.0,12651.0,15.0,142267.0,22797.0,24.0,185.0,4.125047561306165,,,,,,,,,
17,enemy_support,4.0,8.0,11.0,9203.0,14.0,43520.0,11667.0,12.0,23.0,4.680521820362424,,,,,,,,,
17,my_team,,,,70704,,,,,,,True,1,True,5,True,2,True,11,1
17,enemy_team,,,,67484,,,,,,,False,0,False,0,False,0,False,5,2
18,my_top,8.0,11.0,8.0,16685.0,18.0,290046.0,34296.0,27.0,277.0,4.145146920141113,,,,,,,,,
18,my_jungle,8.0,6.0,12.0,15181.0,17.0,309915.0,19663.0,14.0,27.0,4.862238498181072,,,,,,,,,
18,my_mid,13.0,3.0,11.0,18541.0,18.0,332131.0,48623.0,41.0,297.0,5.518031452019747,,,,,,,,,
18,my_adc,6.0,6.0,8.0,12592.0,16.0,145487.0,19157.0,27.0,141.0,4.848820254022742,,,,,,,,,
18,my_support,5.0,6.0,16.0,11826.0,15.0,106208.0,34292.0,80.0,66.0,5.476416502476703,,,,,,,,,
18,enemy_top,8.0,7.0,4.0,17092.0,18.0,254032.0,30633.0,25.0,235.0,6.885737421245225,,,,,,,,,
18,enemy_jungle,5.0,7.0,13.0,12862.0,16.0,254384.0,24711.0,14.0,40.0,5.723806799050953,,,,,,,,,
18,enemy_mid,4.0,10.0,4.0,8796.0,14.0,77157.0,11490.0,31.0,98.0,4.099676121207448,,,,,,,,,
18,enemy_adc,9.0,8.0,5.0,15155.0,16.0,211428.0,26371.0,35.0,228.0,4.94492219374054,,,,,,,,,
18,enemy_support,5.0,8.0,13.0,12096.0,15.0,100596.0,34525.0,62.0,64.0,5.05507780625946,,,,,,,,,
18,my_team,,,,74825,,,,,,,True,0,False,4,True,1,True,8,0
18,enemy_team,,,,66001,,,,,,,False,1,True,2,False,0,False,7,6
